번호,상품명,대분류명,중분류명,소분류명,제조사명,총용량,총용량명,단위용량,단위용량명,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12
1,샘표소면(1.1kg),가공식품,곡물가공품,국수,샘표,1100,g,100,g,,2996,2699,2960,2969,2909,3014,2564,3014,3013,3013,3013
2,샘표소면(650g),가공식품,곡물가공품,국수,샘표,650,g,100,g,,1539,1573,1488,1524,1534,1557,1514,1510,1517,1515,1511
3,샘표소면(900g),가공식품,곡물가공품,국수,샘표,900,g,100,g,,2401,2204,2267,2318,2271,2308,2385,2383,2412,2400,2400
4,옛날국수소면,가공식품,곡물가공품,국수,오뚜기,900,g,100,g,,2418,2341,2235,2094,1978,1959,1991,2175,2357,2298,2222
5,찰국수소면,가공식품,곡물가공품,국수,CJ제일제당,900,g,100,g,,2238,2364,2312,2315,2241,2220,2158,2155,2074,2132,2196
6,새참물만두(1000g),가공식품,곡물가공품,냉동만두,동원,1000,g,100,g,,6482,6529,6956,6889,6874,6676,5963,5918,6195,6527,7031
7,새참물만두(300g),가공식품,곡물가공품,냉동만두,동원,300,g,100,g,,5347,3570,2980,2980,2980,2980,2980,2980,2980,2980,2980
8,생야채돼지고기물만두(400g*2봉),가공식품,곡물가공품,냉동만두,CJ제일제당,800,g,100,g,,7102,7180,7193,6840,6864,6739,6856,6871,6931,6988,7069
9,생야채돼지고기물만두(650g+200g),가공식품,곡물가공품,냉동만두,CJ제일제당,850,g,100,g,,7268,7113,5994,7346,7904,7430,7608,7550,7713,7394,7423
10,생야채물만두(250g*3),가공식품,곡물가공품,냉동만두,풀무원,750,g,100,g,,,7292,6145,5870,7647,7680,7730,7980,7980,7980,7815
11,생야채물만두(700g),가공식품,곡물가공품,냉동만두,풀무원,700,g,100,g,,8568,8513,8459,8381,8431,8336,8310,7412,8181,8365,8623
12,CJ햇당면 ,가공식품,곡물가공품,당면,CJ제일제당,500,g,100,g,3742,3582,3892,3972,4010,4056,4063,4088,3518,3871,3909,3961
13,옛날당면,가공식품,곡물가공품,당면,오뚜기,500,g,100,g,3505,3521,3870,3939,3910,3934,3957,3937,3895,4006,3899,4318
14,고소한국산콩두부(부침용)(대상),가공식품,곡물가공품,두부,대상FNF,380,g,100,g,2726,2696,2666,2643,2655,2634,2588,2644,2693,2667,2725,2646
15,옛맛두부(부침용),가공식품,곡물가공품,두부,풀무원,420,g,100,g,2744,2786,2874,2890,2913,2942,2984,2947,2946,2962,2949,2960
16,행복한콩 깊은바다두부(부침용)(CJ),가공식품,곡물가공품,두부,CJ제일제당,330,g,100,g,2530,2460,2450,2375,2287,2269,2396,2465,2414,2327,2230,2276
17,삼양라면 5개입,가공식품,곡물가공품,라면,삼양식품,5,개,1,개,2679,2204,2290,2609,2817,2715,2813,2835,2843,2840,2843,2842
18,신라면,가공식품,곡물가공품,라면,농심,5,개,1,개,2945,2819,2898,2922,2947,2946,2914,2937,2942,2950,2943,2925
19,진라면(순한맛) 5개입,가공식품,곡물가공품,라면,오뚜기,5,개,1,개,2817,2822,2797,2778,2760,2686,2780,2695,2768,2764,2710,2780
20,곰표 중력밀가루  ,가공식품,곡물가공품,밀가루,대한제분,1000,g,100,g,,1407,1190,1101,1072,1078,1180,1189,1153,1190,1163,1086
21,백설 중력밀가루(1kg),가공식품,곡물가공품,밀가루,CJ제일제당,1000,g,100,g,1393,1270,1190,1163,1097,1189,1176,1122,1216,1203,1134,1121
22,큐원 영양강화밀가루(1kg),가공식품,곡물가공품,밀가루,삼양사,1000,g,100,g,1489,1629,1234,1165,1158,1116,1080,1067,1143,1157,1112,1105
23,백설부침가루(1kg),가공식품,곡물가공품,부침가루,CJ제일제당,1000,g,100,g,2092,1912,2012,2077,2035,1981,1836,2063,1813,2062,1992,1988
24,오뚜기부침가루(1kg),가공식품,곡물가공품,부침가루,오뚜기,1000,g,100,g,1946,1874,1983,2148,2091,2055,2013,2133,1843,2117,2083,2058
25,기린바로구워토스트,가공식품,곡물가공품,식빵,기린식품,350,g,100,g,,1475,1269,1083,1069,1188,1296,1334,1437,1379,1291,1318
26,부드러운숙식빵,가공식품,곡물가공품,식빵,샤니,380,g,100,g,,1485,1420,1317,1358,1395,1301,1319,1422,1417,1403,1391
27,신선한생크림식빵,가공식품,곡물가공품,식빵,삼립식품,315,g,100,g,,1470,1290,1438,1435,1396,1443,1408,1454,1392,1454,1450
28,켈로그 콘푸로스트(600g),가공식품,곡물가공품,씨리얼,농심,600,g,100,g,,,4702,4621,4782,4576,4420,5345,5202,5174,4545,4676
29,포스트 콘푸라이트(600g),가공식품,곡물가공품,씨리얼,동서식품,600,g,100,g,,,4908,4952,4777,4793,4679,4787,4799,5093,4522,4893
30,맛있는오뚜기밥(3+2),가공식품,곡물가공품,즉석밥,오뚜기,1050,g,100,g,,,3597,3421,3326,3235,3092,3415,3311,3342,3308,3635
31,맛있는오뚜기밥(6개입) ,가공식품,곡물가공품,즉석밥,오뚜기,1260,g,100,g,,,6535,5263,5483,5351,5521,5220,5572,5695,5504,5428
32,맛있는오뚜기밥(단품),가공식품,곡물가공품,즉석밥,오뚜기,210,g,100,g,,,1022,1126,1121,1212,1216,1206,1108,1131,1140,1174
33,센쿡찰진밥(3개입),가공식품,곡물가공품,즉석밥,동원F&B,630,g,100,g,,,3907,3446,3205,3228,3457,3465,3363,3438,3474,3396
34,센쿡찰진밥(6개입),가공식품,곡물가공품,즉석밥,동원F&B,1260,g,100,g,,,3511,4436,3895,3864,4392,4928,5428,5148,5248,5231
35,센쿡찰진밥(단품),가공식품,곡물가공품,즉석밥,동원F&B,210,g,100,g,,,1228,1083,1108,1089,1106,1089,1103,1114,1130,1120
36,햇반(엄마가해주신밥 3+1개입),가공식품,곡물가공품,즉석밥,CJ제일제당,840,g,100,g,,,3664,3679,3719,3680,3608,3620,3620,3547,3579,3720
37,햇반(엄마가해주신밥 6+2개입),가공식품,곡물가공품,즉석밥,CJ제일제당,1680,g,100,g,,,6650,6549,6543,6577,5945,6167,5537,6267,6187,5994
38,햇반(엄마가해주신밥 단품),가공식품,곡물가공품,즉석밥,CJ제일제당,210,g,100,g,,,1253,1257,1250,1236,1258,1259,1259,1250,1245,1239
39,CJ 가쓰오 우동 4인용,가공식품,곡물가공품,즉석우동,CJ제일제당,1013,g,100,g,,,6511,6444,6801,6810,6682,6622,6446,6805,6844,6691
40,면사랑 가쓰오 우동 4인용,가공식품,곡물가공품,즉석우동,오뚜기,1024,g,100,g,,,6847,7039,7008,6698,6737,6772,6752,6954,6971,6805
41,풀무원 가쓰오 우동 4인용,가공식품,곡물가공품,즉석우동,풀무원,943,g,100,g,,,7118,6991,7019,7033,7052,7034,7051,6930,6990,6899
42,칩포테이토 오리지날,가공식품,과자·빙과류,감자칩,농심,60,g,10,g,,1005,965,940,912,948,974,988,985,995,994,989
43,포카칩오리지날,가공식품,과자·빙과류,감자칩,오리온,56,g,10,g,,1045,975,941,902,944,964,950,938,943,945,946
44,자일리톨 76%,가공식품,과자·빙과류,껌,오리온,48,g,10,g,,,1117,1061,1110,1077,1081,1046,1012,1083,1158,1178
45,자일리톨 오리지날,가공식품,과자·빙과류,껌,롯데제과,90,g,10,g,,,3658,3666,3667,3702,3682,3613,3666,3859,3849,3810
46,국화빵 수(묶음),가공식품,과자·빙과류,모나카류아이스크림,롯데푸드,775,ml,10,ml,,5605,5217,5176,5139,4935,4353,4277,4616,4666,4578,4510
47,국화빵(단품),가공식품,과자·빙과류,모나카류아이스크림,롯데푸드,155,ml,10,ml,,945,1016,994,968,921,846,932,920,978,1002,978
48,참붕어 싸만코(단품),가공식품,과자·빙과류,모나카류아이스크림,빙그레,150,ml,10,ml,,893,844,913,916,892,828,894,885,909,939,907
49,참붕어 싸만코(묶음),가공식품,과자·빙과류,모나카류아이스크림,빙그레,750,ml,10,ml,,5451,5252,5351,5295,5242,5298,5269,5227,5224,5157,5186
50,메로나(단품),가공식품,과자·빙과류,빙과류,빙그레,80,ml,10,ml,,,418,435,426,421,411,431,426,444,449,447
51,메로나(묶음),가공식품,과자·빙과류,빙과류,빙그레,540,ml,10,ml,,,3098,3106,3088,3111,3116,3123,3332,3161,3157,3156
52,새우깡 ,가공식품,과자·빙과류,새우깡,농심,90,g,10,g,644,654,621,630,608,606,630,645,635,648,624,604
53,부라보콘 5개입 화이트바닐라,가공식품,과자·빙과류,아이스크림,해태제과,750,ml,10,ml,,,5513,5450,5287,5088,4594,4451,4349,4188,4134,4226
54,부라보콘(단품),가공식품,과자·빙과류,아이스크림,해태제과,150,ml,10,ml,,,848,990,965,970,1002,1017,1017,1038,1010,1001
55,월드콘바닐라(단품),가공식품,과자·빙과류,아이스크림,롯데제과,160,ml,10,ml,,,928,1017,1014,967,916,947,949,959,969,951
56,월드콘바닐라(묶음),가공식품,과자·빙과류,아이스크림,롯데제과,800,ml,10,ml,,,6535,5473,5341,5337,4428,4089,4889,4990,4863,4719
57,가나파이 오리지날 12개입,가공식품,과자·빙과류,초코파이,롯데제과,408,g,10,g,,2711,2678,2633,2617,2619,2609,2552,2734,2678,2857,2770
58,초코파이 18개입,가공식품,과자·빙과류,초코파이,오리온,630,g,10,g,,3621,3747,3778,3656,3808,3794,3804,3767,3807,3733,3746
59,가나초콜렛(단품),가공식품,과자·빙과류,초콜릿,롯데제과,20,g,10,g,,,435,413,405,367,468,413,414,414,418,431
60,가나초콜렛(묶음),가공식품,과자·빙과류,초콜릿,롯데제과,60,g,10,g,,,1004,994,1005,1045,1069,1074,1069,1084,1091,1091
61,목캔디,가공식품,과자·빙과류,캔디,롯데제과,182,g,10,g,,,1924,1955,1919,1986,2058,2065,2065,2088,2126,2126
62,아이비,가공식품,과자·빙과류,크래커,해태제과,155,g,10,g,,,1631,1521,1417,1501,1495,1535,1618,1600,1556,1531
63,참크래커,가공식품,과자·빙과류,크래커,크라운제과,280,g,10,g,,,2801,2760,2761,2746,2717,2605,2683,2671,2740,2752
64,떠먹는불가리스 뷰티(단품),가공식품,낙농·축산가공품,발효유,남양유업,85,g,10,g,,550,775,1142,,,,,,,,
65,떠먹는불가리스 뷰티(묶음),가공식품,낙농·축산가공품,발효유,남양유업,340,g,10,g,,2398,2256,2220,2176,2135,2129,2171,2360,2417,2427,2427
66,매일바이오거트(4개묶음),가공식품,낙농·축산가공품,발효유,매일유업,400,g,10,g,,2209,2112,2008,2000,2079,2145,2145,2144,2129,2147,2140
67,매일바이오거트(단품),가공식품,낙농·축산가공품,발효유,매일유업,100,g,10,g,,763,876,822,625,700,600,600,600,600,600,600
68,오리지널 요플레(4개묶음),가공식품,낙농·축산가공품,발효유,빙그레,360,g,10,g,,2108,2138,2109,2077,2095,2111,2105,2126,2106,2080,2077
69,오리지널 요플레(단품),가공식품,낙농·축산가공품,발효유,빙그레,90,g,10,g,,813,765,613,491,493,500,498,499,517,494,497
70,소와나무 모닝버터 가염,가공식품,낙농·축산가공품,버터,동원데어리푸드,180,g,10,g,,,5441,5203,4517,4447,4450,4461,4461,4462,4444,4426
71,소와나무 모닝버터 무염,가공식품,낙농·축산가공품,버터,동원데어리푸드,200,g,10,g,,,3504,3467,3424,3400,3415,3406,3421,3424,3371,3357
72,임페리얼분유XO 1단계,가공식품,낙농·축산가공품,분유,남양유업,800,g,100,g,,22263,21596,21966,22156,22076,21895,22070,22262,22177,22200,22334
73,프리미엄명작 1단계 ,가공식품,낙농·축산가공품,분유,매일유업,800,g,100,g,,21116,20612,20957,21047,20998,21030,20645,20409,18957,18600,17052
74,프리미엄프레쉬 1단계 ,가공식품,낙농·축산가공품,분유,일동후디스,800,g,100,g,,26751,26384,26600,26583,26627,26687,26670,26709,26623,26593,26757
75,롯데햄켄터키프랑크,가공식품,낙농·축산가공품,소시지,롯데햄,230,g,100,g,2346,2424,2447,2490,2563,2548,2577,2601,2608,2605,2597,2609
76,아메리칸후랑크,가공식품,낙농·축산가공품,소시지,CJ제일제당,230,g,100,g,3901,3760,3939,3909,3972,3954,3961,3975,3964,4015,4022,4022
77,남양유업 맛있는우유GT(1000ml),가공식품,낙농·축산가공품,우유,남양유업,1000,ml,100,ml,2126,2131,2076,2167,2140,2117,2155,2125,2122,2122,2109,2094
78,매일우유 오리지널(ESL)(1000ml),가공식품,낙농·축산가공품,우유,매일유업,1000,ml,100,ml,2178,2182,2182,2096,2105,2125,2179,2177,2146,2138,2169,2148
79,서울우유 흰우유(1000ml),가공식품,낙농·축산가공품,우유,서울우유,1000,ml,100,ml,2176,2177,2165,2163,2157,2149,2153,2165,2111,2029,2017,2019
80,남양유업 드빈치(200g),가공식품,낙농·축산가공품,치즈,남양유업,200,g,10,g,,,3660,3625,3658,3679,3677,3677,3676,3680,3679,3631
81,남양유업 드빈치(300g),가공식품,낙농·축산가공품,치즈,남양유업,300,g,10,g,,,4863,4852,4796,4799,4390,4349,4832,4939,4790,4838
82,매일유업 뼈로가는 칼슘치즈(180g),가공식품,낙농·축산가공품,치즈,매일유업,180,g,10,g,,,4643,4675,4695,4716,4713,4597,4685,4711,4719,4708
83,매일유업 뼈로가는 칼슘치즈(270g),가공식품,낙농·축산가공품,치즈,매일유업,270,g,10,g,,,6656,6436,6160,6079,6125,6364,6541,6542,6507,6393
84,서울우유 체다슬라이스치즈(200g),가공식품,낙농·축산가공품,치즈,서울우유,200,g,10,g,,,3563,3501,3486,3453,3451,3513,3495,3517,3499,3501
85,서울우유 체다슬라이스치즈(400g),가공식품,낙농·축산가공품,치즈,서울우유,400,g,10,g,,,6604,6528,6540,6545,6444,6667,6683,6577,6407,6362
86,롯데슬라이스햄,가공식품,낙농·축산가공품,햄류,롯데햄,100,g,10,g,2015,2328,2259,2186,2336,2433,2340,2278,2211,2157,2089,2025
87,식빵위의네모,가공식품,낙농·축산가공품,햄류,농협목우촌,100,g,10,g,2091,2053,1949,1958,2114,2122,2125,2132,2128,2133,2130,2132
88,참작 참잘만든 슬라이스햄,가공식품,낙농·축산가공품,햄류,대상,200,g,10,g,4052,4101,4086,4034,4093,4108,4129,4113,4120,4147,4087,4116
89,프레시안 샌드위치햄,가공식품,낙농·축산가공품,햄류,CJ제일제당,100,g,10,g,3667,3273,3200,2434,2347,2367,2411,2412,2409,2416,2421,2422
90,양반 올리브유로 구운김 5g(11매) 6개 묶음,가공식품,수산가공품,맛김,동원,6,봉,1,봉,,2007,2064,2261,2090,1961,1949,1960,1980,1980,,
91,대림게맛살큰잔치,가공식품,수산가공품,맛살,사조대림,500,g,100,g,1817,1860,2069,2364,2731,2756,2692,2754,2755,2806,2756,2735
92,싱싱맛살,가공식품,수산가공품,맛살,동원F&B,275,g,100,g,2875,3061,1896,1774,1732,1746,1754,1760,1753,1766,1764,1760
93,대림선어묵 부산어묵,가공식품,수산가공품,어묵,사조대림,300,g,100,g,1427,1296,1212,1197,1189,1180,1161,1108,1096,1136,1122,1267
94,프레시안삼호부산어묵,가공식품,수산가공품,어묵,CJ제일제당,350,g,100,g,1427,1640,1700,1698,1733,1726,1727,1723,1724,1725,1726,1715
95,마일드참치(단품),가공식품,수산가공품,참치캔,오뚜기,150,g,10,g,1834,1761,1646,1586,1647,1631,1710,1828,1761,1768,1734,1745
96,마일드참치(묶음),가공식품,수산가공품,참치캔,오뚜기,450,g,10,g,3596,3961,3853,4819,4828,4823,5012,4698,4435,4399,4268,4096
97,사조참치마일드(단품),가공식품,수산가공품,참치캔,사조산업,100,g,10,g,1945,2050,2018,1395,1090,1080,1036,1025,1025,1025,1031,1015
98,사조참치마일드(묶음),가공식품,수산가공품,참치캔,사조산업,300,g,10,g,4335,4002,4985,6350,5326,4200,4200,4200,3801,3807,3812,3915
99,살코기참치(단품),가공식품,수산가공품,참치캔,동원,165,g,10,g,2085,2349,2078,2064,1900,1698,1735,1735,1735,1685,1679,1689
100,살코기참치(묶음),가공식품,수산가공품,참치캔,동원,660,g,10,g,6620,7232,7525,7566,7537,7182,7980,7980,7980,8015,8016,7842
101,자연숙성 저염진간장,가공식품,조미료·장류·식용유,간장,대상,930,ml,100,ml,,,4150,4690,5025,4562,4381,4540,4559,4587,4588,4587
102,진간장 금F3,가공식품,조미료·장류·식용유,간장,샘표,930,ml,100,ml,,,3775,3681,3689,3662,3484,3924,3993,4002,3984,3961
103,순창 오리지널 우리쌀 찰고추장 ,가공식품,조미료·장류·식용유,고추장,대상,1000,g,100,g,,7059,7475,7665,7719,7174,7163,7756,7304,7838,7221,7691
104,태양초고추장,가공식품,조미료·장류·식용유,고추장,신송식품,900,g,100,g,,6925,6668,6578,6428,5739,5744,7037,7006,7240,6935,7043
105,태양초골드고추장 ,가공식품,조미료·장류·식용유,고추장,CJ제일제당,1000,g,100,g,,7555,7300,7111,6953,7129,6937,7377,7257,7353,7338,7644
106,순창재래식안심생된장 ,가공식품,조미료·장류·식용유,된장,대상,1000,g,100,g,,4461,5000,4426,4675,4461,4627,4344,4626,4703,4816,4751
107,숨쉬는콩된장 구수한맛,가공식품,조미료·장류·식용유,된장,샘표,950,g,100,g,,5839,5813,5530,5538,5907,5925,5612,5205,5466,5843,5825
108,해찬들 재래식 된장 ,가공식품,조미료·장류·식용유,된장,CJ제일제당,1000,g,100,g,,4194,4404,4227,4088,3936,4154,4171,4314,4587,4564,4807
109,딸기잼 ,가공식품,조미료·장류·식용유,딸기잼,오뚜기,500,g,100,g,,,2970,2861,2796,3023,3064,3448,3431,3399,3359,3334
110,복음자리 딸기쨈,가공식품,조미료·장류·식용유,딸기잼,복음자리,370,g,100,g,,,4047,3747,3609,3504,3496,3599,3561,3476,3470,3441
111,고소한골드마요네즈(오뚜기),가공식품,조미료·장류·식용유,마요네즈,오뚜기,500,g,100,g,2959,2896,2905,2943,2878,2857,2839,2742,2767,2993,2913,3120
112,고소한마요네즈(대상),가공식품,조미료·장류·식용유,마요네즈,대상,500,g,100,g,3037,3129,3513,3116,3158,3294,3258,3159,3169,3078,3049,3213
113,백설 하얀설탕,가공식품,조미료·장류·식용유,설탕,CJ제일제당,1000,g,100,g,1373,1363,1320,1372,1328,1335,1315,1471,1472,1463,1408,1460
114,큐원 하얀설탕,가공식품,조미료·장류·식용유,설탕,삼양사,1000,g,100,g,,1418,1269,1312,1364,1341,1293,1373,1474,1461,1407,1419
115,푸드림 하얀설탕,가공식품,조미료·장류·식용유,설탕,대한제당,1000,g,100,g,1280,1359,1243,1220,1189,1160,1124,1139,1176,1223,1184,1145
116,백설꽃소금,가공식품,조미료·장류·식용유,소금,CJ제일제당,1000,g,100,g,1048,1003,994,932,925,921,883,844,840,831,783,771
117,해표 꽃소금,가공식품,조미료·장류·식용유,소금,해표,1000,g,100,g,1037,974,915,953,943,1102,1109,1133,1126,1156,1125,1048
118,맑고신선한옥수수유,가공식품,조미료·장류·식용유,식용유,해표,900,ml,100,ml,,3290,3787,4155,4257,4250,4124,4065,4027,4069,4209,4200
119,맑고신선한해표식용유,가공식품,조미료·장류·식용유,식용유,해표,900,ml,100,ml,2951,3032,3047,3240,3055,2979,3052,3129,3112,3387,3251,3204
120,백설국내콩기름,가공식품,조미료·장류·식용유,식용유,CJ제일제당,900,ml,100,ml,2847,3284,3098,3416,3496,3410,2951,2793,3423,3212,3208,3410
121,오뚜기식용유(콩100%),가공식품,조미료·장류·식용유,식용유,오뚜기,900,ml,100,ml,2961,3170,3309,3082,3177,3233,3006,3064,3025,3278,3151,3323
122,2배 사과식초,가공식품,조미료·장류·식용유,식초,CJ제일제당,900,ml,100,ml,,,2232,2113,2153,2186,2200,2195,2198,2201,2220,2258
123,대상 사과식초,가공식품,조미료·장류·식용유,식초,대상,900,ml,100,ml,,,1932,1837,1818,1830,1774,1624,1612,1649,1646,1596
124,오뚜기 사과식초,가공식품,조미료·장류·식용유,식초,오뚜기,900,ml,100,ml,,,1787,1740,1731,1713,1713,1664,1666,1681,1646,1627
