번호,상품명,대분류명,중분류명,소분류명,제조사명,총용량,총용량명,단위용량,단위용량명,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12
125,고소한참기름(오뚜기),가공식품,조미료·장류·식용유,참기름,오뚜기,320,ml,10,ml,,6078,6214,6327,6224,6205,5867,5592,5869,6437,6108,5997
126,진한참기름(CJ),가공식품,조미료·장류·식용유,참기름,CJ제일제당,320,ml,10,ml,,6420,6524,6455,6407,6322,6236,6167,6074,6011,5825,5652
127,참진한참기름(해표),가공식품,조미료·장류·식용유,참기름,해표,320,ml,10,ml,,5898,5985,5876,5450,5539,5550,5437,5452,5914,6201,6218
128,오뚜기카레 순한맛,가공식품,조미료·장류·식용유,카레,오뚜기,100,g,10,g,,1444,1386,1342,1301,1468,1635,1600,1614,1530,1479,1459
129,진한케찹(대상),가공식품,조미료·장류·식용유,케찹,대상,500,g,100,g,1833,1821,1798,1739,1634,1720,1700,1706,1670,1703,1650,1724
130,토마토케찹(오뚜기),가공식품,조미료·장류·식용유,케찹,오뚜기,500,g,100,g,1746,1736,1717,1708,1685,1638,1592,1531,1573,1708,1633,1745
131,맛선생 해물,가공식품,조미료·장류·식용유,혼합조미료,대상,250,g,10,g,,4999,5251,6528,6847,6654,6436,6208,5998,6037,5867,5747
132,웰빙 다시다 산들애 국내산해물,가공식품,조미료·장류·식용유,혼합조미료,CJ제일제당,250,g,10,g,,6039,5603,5871,5438,6206,6253,5748,6113,5401,5438,5568
133,델몬트 스카시플러스 100,가공식품,차·음료·주류,과일주스,롯데칠성음료,1500,ml,100,ml,,,3048,2992,3055,3122,3183,3203,3262,3258,3261,3213
134,미닛메이드 오리지날 오렌지100,가공식품,차·음료·주류,과일주스,코카콜라음료,1500,ml,100,ml,,,3115,3043,3082,3259,3224,3242,3289,3314,3306,3294
135,동서현미녹차 100포,가공식품,차·음료·주류,녹차류,동서식품,100,개,1,개,3982,4313,5205,5151,5132,5126,5211,5171,5227,5509,5388,5237
136,설록현미녹차,가공식품,차·음료·주류,녹차류,아모레퍼시픽,100,개,1,개,4048,4479,5378,5435,5264,5196,5165,5084,5016,5264,5471,5203
137,달콤한 삼육두유 B,가공식품,차·음료·주류,두유,삼육식품,3040,ml,100,ml,,,7704,9311,9657,9630,9574,9499,9516,9495,9584,9548
138,뼈로가는 칼슘두유 담백한맛,가공식품,차·음료·주류,두유,매일유업,3040,ml,100,ml,,,8635,9550,9566,9189,9234,9222,9156,9211,9219,9259
139,오비골든라거 6캔,가공식품,차·음료·주류,맥주,오비맥주,2130,ml,100,ml,,7459,7402,7456,7458,7474,7470,7480,7475,7487,7479,7475
140,오비골든라거(단품),가공식품,차·음료·주류,맥주,오비맥주,355,ml,100,ml,1304,1333,1312,1300,1283,1278,1284,1285,1285,1290,1289,1287
141,카스 프레쉬 6캔,가공식품,차·음료·주류,맥주,오비맥주,2130,ml,100,ml,,7534,7409,7420,7441,7421,7435,7441,7456,7458,7422,7425
142,카스 프레쉬(단품),가공식품,차·음료·주류,맥주,오비맥주,355,ml,100,ml,1302,1314,1293,1288,1286,1283,1295,1289,1288,1301,1291,1292
143,칠성사이다,가공식품,차·음료·주류,사이다,롯데칠성음료,1500,ml,100,ml,1383,1451,1394,1595,1573,1588,1567,1562,1622,1642,1579,1597
144,삼다수(2L 묶음),가공식품,차·음료·주류,생수,광동제약,12000,ml,100,ml,,4854,4864,4763,5063,4946,5033,4976,4891,5109,5054,4924
145,삼다수(2L),가공식품,차·음료·주류,생수,광동제약,2000,ml,100,ml,809,846,825,818,848,835,840,832,825,857,848,834
146,삼다수(500ml 묶음),가공식품,차·음료·주류,생수,광동제약,10000,ml,100,ml,,6616,6488,6113,7198,6976,7180,6856,6885,7468,7799,7542
147,삼다수(500ml),가공식품,차·음료·주류,생수,광동제약,500,ml,100,ml,341,376,365,367,367,362,364,351,348,381,389,386
148,아이시스(500ml),가공식품,차·음료·주류,생수,롯데칠성음료,500,ml,100,ml,321,356,372,378,379,378,380,376,370,374,378,375
149,워터라인,가공식품,차·음료·주류,생수,풀무원,500,ml,100,ml,504,452,453,467,478,479,478,483,481,470,469,468
150,참이슬 클래식,가공식품,차·음료·주류,소주,진로,360,ml,100,ml,1008,1052,1007,1016,1015,1012,1015,1015,1015,1014,1007,1005
151,처음처럼,가공식품,차·음료·주류,소주,롯데주류,360,ml,100,ml,1009,1032,1011,1011,1013,1014,1014,1016,1017,1019,1018,1017
152,동서 순보리차,가공식품,차·음료·주류,"차,음료",동서식품,30,개,1,개,,,1586,1545,1593,1603,1576,1577,1561,1607,1758,1700
153,옥수수수염차,가공식품,차·음료·주류,"차,음료",광동제약,340,ml,100,ml,,1388,1290,1179,1015,1000,1001,998,1010,1010,1024,1024
154,맥심모카골드,가공식품,차·음료·주류,커피믹스,동서식품,180,개,1,개,20323,20449,20994,21070,21730,21681,21347,21610,22042,21638,21799,21477
155,테이스터스초이스 마일드모카,가공식품,차·음료·주류,커피믹스,한국네슬레,180,개,1,개,19004,19431,19890,19239,20443,21471,20751,21256,21172,21177,21452,21126
156,코카콜라(1.5L),가공식품,차·음료·주류,콜라,코카콜라음료,1500,ml,100,ml,1658,1566,1644,1649,1646,1721,1742,1778,1804,1839,1809,1850
157,코카콜라(1.8L),가공식품,차·음료·주류,콜라,코카콜라음료,1800,ml,100,ml,,,1612,1692,1647,1826,1656,1557,1786,1862,1903,1800
158,펩시콜라(1.5L),가공식품,차·음료·주류,콜라,롯데칠성음료,1500,ml,100,ml,1042,1195,1111,1240,1197,1215,1212,1358,1343,1382,1341,1313
159,돼지고기삼겹살,농축수산물,정육·난류,돼지고기,삼겹살,100,g,100,g,1768,1928,1786,1680,1707,1688,1749,1823,1881,1701,1736,1728
160,쇠고기등심(1+등급),농축수산물,정육·난류,쇠고기,등심,100,g,100,g,10229,10123,9485,9779,9782,9774,9463,9269,10194,9282,9038,9088
161,쇠고기등심(1등급),농축수산물,정육·난류,쇠고기,등심,100,g,100,g,8351,8468,8729,8001,8073,7609,7777,7762,8319,8089,7809,7965
162,쇠고기불고기(1+등급),농축수산물,정육·난류,쇠고기,불고기,100,g,100,g,4492,4797,4651,4494,4473,4405,4615,4083,4537,4433,4090,4113
163,쇠고기불고기(1등급),농축수산물,정육·난류,쇠고기,불고기,100,g,100,g,3893,4566,4314,3875,4341,4494,4218,4042,4532,4269,4543,4601
164,찬마루 김밥단무지,농축수산물,채소,단무지,풀무원,400,g,100,g,,2181,2076,2136,2155,2149,2205,2269,2177,2203,2229,2282
165,하선정 숯 김밥단무지,농축수산물,채소,단무지,CJ제일제당,370,g,100,g,,2114,2112,2211,2279,2269,2164,2116,1989,2166,2184,2188
166,국산아작아작콩나물,농축수산물,채소,콩나물,종가집,350,g,100,g,1373,1326,1289,1285,1280,1258,1266,1256,1225,1411,1390,1354
167,국산콩 무농약 옛맛콩나물,농축수산물,채소,콩나물,풀무원,360,g,100,g,1542,1608,1787,1775,1739,1692,1663,1677,1708,1644,1768,1786
168,행복한콩 제주산콩 친환경콩나물,농축수산물,채소,콩나물,CJ제일제당,380,g,100,g,1436,1491,1514,1594,1594,1593,1593,1586,1567,1598,1591,1589
169,PASS 중형 고무장갑,일반공산품,세탁·주방·가사용품,고무장갑,마미손,1,개,1,개,,1562,1542,1486,1503,1502,1528,1668,1694,1674,1665,1725
170,민1호 중형 고무장갑,일반공산품,세탁·주방·가사용품,고무장갑,마미손,1,개,1,개,,2689,2634,2530,2518,1294,1222,1360,1360,1360,1396,1418
171,사랑 중형 고무장갑,일반공산품,세탁·주방·가사용품,고무장갑,마미손,1,개,1,개,,1400,1395,1343,1400,1400,1454,1620,1620,1620,1620,1727
172,심플중형 고무장갑,일반공산품,세탁·주방·가사용품,고무장갑,마미손,1,개,1,개,,1275,1421,1494,1337,1354,1367,1365,1374,1418,1418,1449
173,중형 고무장갑,일반공산품,세탁·주방·가사용품,고무장갑,태화지앤지,1,개,1,개,,1542,1510,1536,1526,1575,1644,1656,1602,1606,1653,1673
174,롯데랩(20cm x 50m),일반공산품,세탁·주방·가사용품,랩,롯데알미늄,50,m,1,m,,2542,2520,2486,2462,2641,2587,2512,2464,2564,2576,2557
175,크린랩(22cm x 50m),일반공산품,세탁·주방·가사용품,랩,크린랩,50,m,1,m,,2759,2629,2566,2782,2786,2842,2725,2707,2959,2964,3077
176,크린랩(30cm x 50m),일반공산품,세탁·주방·가사용품,랩,크린랩,50,m,1,m,,3847,3660,3566,3772,3739,3826,3716,3701,3981,3962,4206
177,후레쉬랩(25cm x 50m)(3M),일반공산품,세탁·주방·가사용품,랩,한국3M,50,m,1,m,,3031,3070,3028,3016,2934,3125,3164,3161,3156,3155,3205
178,피죤 용기 옐로미모사,일반공산품,세탁·주방·가사용품,섬유유연제,피죤,3500,ml,100,ml,5596,5782,5889,5310,5026,5287,5270,5346,5642,6188,6370,6604
179,비트(단품),일반공산품,세탁·주방·가사용품,세탁세제,CJ라이온,3200,g,100,g,9111,9143,8440,7568,8690,10272,9487,9641,9706,10075,10243,11092
180,비트(묶음),일반공산품,세탁·주방·가사용품,세탁세제,CJ라이온,6000,g,100,g,8063,9728,12042,10683,17600,17800,17800,18250,28500,13270,17673,16319
181,테크(단품),일반공산품,세탁·주방·가사용품,세탁세제,LG생활건강,3200,g,100,g,8646,7972,8606,8725,7979,8489,10590,10964,12493,12519,12585,13201
182,테크(묶음),일반공산품,세탁·주방·가사용품,세탁세제,LG생활건강,4200,g,100,g,11706,10479,11103,10704,10222,10053,9935,9657,11549,9929,11547,9620
183,파워크린,일반공산품,세탁·주방·가사용품,세탁세제,옥시레킷벤키저,7000,g,100,g,10631,10874,11814,11331,10966,11714,11749,14484,14182,14365,14146,14168
184,퍼펙트,일반공산품,세탁·주방·가사용품,세탁세제,애경,3200,g,100,g,9413,8779,9812,8290,8165,8935,8826,10271,12996,14007,13871,13700
185,CJ 참그린 ,일반공산품,세탁·주방·가사용품,주방세제,CJ라이온,965,ml,100,ml,5057,4455,4928,4649,4579,5046,5974,6104,6157,5983,5653,5752
186,항균트리오,일반공산품,세탁·주방·가사용품,주방세제,애경,1950,ml,100,ml,4369,4061,4269,4107,4018,4071,3885,4073,4692,4852,5058,5194
187,깨끗한나라그린티,일반공산품,세탁·주방·가사용품,키친타월,깨끗한나라,720,매,10,매,5056,4999,5136,5614,5793,6005,6518,6695,6480,7021,6740,7161
188,디럭스키친타올 ,일반공산품,세탁·주방·가사용품,키친타월,유한킴벌리,600,매,10,매,6327,6144,6165,5905,6327,6698,6229,6119,6759,7425,7535,7535
189,롯데호일(25cm x 30m),일반공산품,세탁·주방·가사용품,호일,롯데알미늄,30,m,1,m,,3927,3900,3856,3881,3803,3948,3997,4023,4055,4052,4008
190,롯데호일(30cm x 30m) ,일반공산품,세탁·주방·가사용품,호일,롯데알미늄,30,m,1,m,,4768,4792,4627,4611,4573,4762,4817,4814,4845,4856,4852
191,웰빙호일(20cm x 30m),일반공산품,세탁·주방·가사용품,호일,대한,30,m,1,m,,3106,3108,3041,3140,3135,3359,3352,3361,3314,3302,3300
192,웰빙호일(25cm x 30m),일반공산품,세탁·주방·가사용품,호일,대한,30,m,1,m,,3630,3663,3656,3691,3804,4053,4016,3985,3960,4085,4519
193,쿠킹호일(20cm x 30m)(삼아),일반공산품,세탁·주방·가사용품,호일,삼아알미늄,30,m,1,m,,3500,3359,3033,3139,3467,3489,3500,3500,3475,3474,3474
194,쿠킹호일(25cm x 30m)(대한) ,일반공산품,세탁·주방·가사용품,호일,대한,30,m,1,m,,4050,5006,3825,3958,4075,4054,3980,3987,3840,3850,3850
195,쿠킹호일(25cm x 30m)(삼아),일반공산품,세탁·주방·가사용품,호일,삼아알미늄,30,m,1,m,,4488,4003,3850,3934,4197,4185,4194,4194,4194,4181,4230
196,쿠킹호일(30cm x 30m),일반공산품,세탁·주방·가사용품,호일,대한,30,m,1,m,,5200,5863,4468,4477,4795,4929,5026,4970,4875,4735,4686
197,바디드림 살색 팬티형,일반공산품,의류·신변용품,스타킹,남영비비안,1,개,1,개,,,1700,2980,3164,3031,3030,3029,3028,3027,3033,3033
198,비너스15 데니어 실키 소프트 살구색 팬티형,일반공산품,의류·신변용품,스타킹,신영와코루,1,개,1,개,,,3032,2945,2980,2986,2988,3002,3026,3026,3047,3015
199,가그린 레귤러,일반공산품,의약외품,구강청정제,동아제약,250,ml,10,ml,,,2937,2620,2467,2473,2428,2265,2091,2153,2533,2728
200,깨끗한나라 벚꽃 3겹데코,일반공산품,이미용품,두루마리화장지,깨끗한나라,24,롤,1,롤,,17948,19238,17506,18626,19591,21833,22182,21577,16438,17036,16485
201,깨끗한나라 순수 3겹데코,일반공산품,이미용품,두루마리화장지,깨끗한나라,24,롤,1,롤,14134,15505,15468,15137,15033,15773,15796,17631,16499,16358,17687,17064
202,코디 울트라 에어쿠션,일반공산품,이미용품,두루마리화장지,쌍용C&B,24,롤,1,롤,17067,15437,18281,15956,16313,16725,16290,16000,16000,16000,15925,15853
203,크리넥스데코앤소프트,일반공산품,이미용품,두루마리화장지,유한킴벌리,24,롤,1,롤,18021,18617,19537,19125,19944,20793,20516,20993,20628,20625,20495,19530
204,깨끗한 나라(단품),일반공산품,이미용품,물휴지,깨끗한나라,70,매,10,매,3092,3944,3816,3413,3304,3426,3265,3110,3237,3201,3246,3240
205,깨끗한 나라(묶음),일반공산품,이미용품,물휴지,깨끗한나라,210,매,10,매,9031,9911,9758,10030,10003,9097,9081,9088,9086,8911,8942,8989
206,닥터 아토마일드(단품),일반공산품,이미용품,물휴지,보령메디앙스,20,매,10,매,4858,4760,4550,4777,4964,4900,4900,4856,4725,4397,4538,4900
207,닥터 아토마일드(묶음),일반공산품,이미용품,물휴지,보령메디앙스,360,매,10,매,12658,11310,11682,11166,11597,10328,9661,9798,9792,10173,11473,10804
208,하기스 코튼케어(단품),일반공산품,이미용품,물휴지,유한킴벌리,70,매,10,매,5011,4397,4623,4545,4686,4434,4233,4875,4800,4667,5084,5500
209,하기스 코튼케어(묶음),일반공산품,이미용품,물휴지,유한킴벌리,348,매,10,매,10808,11347,12150,11270,11687,11110,10938,11016,10968,11411,10925,11058
210,바디피트 볼록맞춤울트라중형,일반공산품,이미용품,생리대,LG생활건강,16,개,1,개,7273,6291,5954,5614,3984,3894,3776,3681,3744,3846,3789,3915
211,위스퍼 리프레시 클린케어 중형날개,일반공산품,이미용품,생리대,한국P&G,36,개,1,개,7067,6752,6780,6440,6747,7317,7624,7992,8212,8146,8111,8311
212,화이트 NEW시크릿홀 울트라 날개 중형,일반공산품,이미용품,생리대,유한킴벌리,36,개,1,개,7823,7093,7115,7075,7392,7348,7480,7631,7881,8072,8010,8064
213,P&G 아이보리,일반공산품,이미용품,세면용비누,한국P&G,3,개,1,개,,2088,2327,2325,2188,2242,2275,2269,2262,2275,2262,2258
214,도브 뷰티바,일반공산품,이미용품,세면용비누,유니레버코리아,4,개,1,개,,5537,5264,5036,6406,6736,6829,6819,6756,6937,6671,7095
215,두보레 장미비누,일반공산품,이미용품,세면용비누,아모레퍼시픽,4,개,1,개,,3885,4148,3927,4101,4301,4373,4036,3960,4025,4466,4307
216,알뜨랑비누 핑크,일반공산품,이미용품,세면용비누,LG생활건강,3,개,1,개,,2412,2418,2129,2631,2640,2573,2444,2252,2211,2200,2564
217,iope 모이스쳐 래스팅 에멀젼,일반공산품,이미용품,여성용 로션,아모레퍼시픽,120,ml,10,ml,,,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000
218,라네즈 밸런싱 에멀젼 2 EX,일반공산품,이미용품,여성용 로션,아모레퍼시픽,120,ml,10,ml,,,22000,22112,22000,22000,22000,22000,22000,22000,22000,22057
219,이자녹스 알람셀 하이드라 로션,일반공산품,이미용품,여성용 로션,LG생활건강,150,ml,10,ml,,,38000,37848,38000,37771,37669,37771,38000,38000,38000,38000
220,iope 모이스쳐 래스팅 소프너,일반공산품,이미용품,여성용 스킨,아모레퍼시픽,150,ml,10,ml,,,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000
221,라네즈 파워 에센셜 스킨 EX,일반공산품,이미용품,여성용 스킨,아모레퍼시픽,160,ml,10,ml,,,20500,20000,20000,19999,20000,20000,20000,20000,20000,20000
222,이자녹스 알람셀 하이드라 스킨,일반공산품,이미용품,여성용 스킨,LG생활건강,170,ml,10,ml,,,34000,34000,34000,33871,33797,33872,34000,34000,34293,34000
223,도브 탄력볼륨테라피 린스,일반공산품,이미용품,일반린스,유니레버코리아,820,ml,100,ml,7210,7441,7918,7627,9103,9709,8026,8036,8307,8637,8846,8970
224,미장센 펄샤이닝모이스쳐 린스,일반공산품,이미용품,일반린스,아모레퍼시픽,780,ml,100,ml,6553,8274,9683,7811,8694,8388,8555,8757,7144,8996,9348,9880
225,엘라스틴 볼륨컨트롤 린스,일반공산품,이미용품,일반린스,LG생활건강,780,ml,100,ml,8132,9684,10046,9585,9578,8692,8471,7752,7983,8333,9977,9376
226,펜틴 밀키모이스쳐 린스,일반공산품,이미용품,일반린스,한국P&G,850,ml,100,ml,9787,9691,10667,10800,10582,10065,9772,9760,9068,9896,9456,9278
227,PACE 6 면도날,일반공산품,이미용품,일반면도날,도루코,4,개,1,개,,11532,10665,10107,10501,10168,9723,8993,8709,8937,9099,9795
228,마하3 면도날,일반공산품,이미용품,일반면도날,질레트,4,개,1,개,,10743,10228,9641,9709,9302,8832,8926,8569,9068,9252,8577
229,익스트림3 서브제로 3날,일반공산품,이미용품,일반면도날,쉬크,4,개,1,개,,8482,8887,8230,8226,8340,8352,8258,8239,8327,8404,8375
230,도브 탄력볼륨테라피 샴푸,일반공산품,이미용품,일반샴푸,유니레버코리아,820,ml,100,ml,7720,7907,7672,7425,8289,9299,7433,7595,7858,8307,8563,8844
231,미장센 펄샤이닝모이스쳐 샴푸,일반공산품,이미용품,일반샴푸,아모레퍼시픽,780,ml,100,ml,7839,8491,9814,8239,8830,8646,8971,8710,7684,8954,9388,9636
232,엘라스틴 볼륨컨트롤 샴푸,일반공산품,이미용품,일반샴푸,LG생활건강,780,ml,100,ml,9637,9780,10026,9593,9553,8787,8520,7868,8101,8386,9605,9282
233,펜틴 밀키모이스쳐 샴푸,일반공산품,이미용품,일반샴푸,한국P&G,850,ml,100,ml,,9882,10686,10770,10565,10059,9326,9060,8726,9645,9455,8996
234,뉴하기스골드4 남아용,일반공산품,이미용품,종이기저귀,유한킴벌리,60,개,1,개,23227,24346,25719,25273,25753,26560,26110,26954,27194,27258,27092,26893
235,2080 오리지날(단품),일반공산품,이미용품,치약,애경,160,g,10,g,3566,2262,2838,2292,2359,2350,2245,2231,2274,2281,2352,2270
236,2080 오리지날(묶음),일반공산품,이미용품,치약,애경,480,g,10,g,5794,4972,5415,5003,4614,4830,4665,4711,4881,5216,5387,5781
237,메디안크리닉치약(단품),일반공산품,이미용품,치약,아모레퍼시픽,160,g,10,g,3351,1688,2262,1851,1700,1700,1700,1700,1700,1700,1700,1700
238,메디안크리닉치약(묶음),일반공산품,이미용품,치약,아모레퍼시픽,480,g,10,g,3740,3519,3836,3045,3079,2915,2528,2670,2705,2770,2847,3112
239,페리오A(단품),일반공산품,이미용품,치약,LG생활건강,130,g,10,g,3335,2542,3739,2450,2361,2285,2053,2000,2000,2165,2275,2275
240,페리오A(묶음),일반공산품,이미용품,치약,LG생활건강,390,g,10,g,4427,4659,4306,4644,4424,5088,4893,4735,4890,4951,5142,5202
241,Neut.핸드크림,일반공산품,이미용품,핸드로션,한국존슨앤존슨,56,g,10,g,6577,5989,5864,5706,5620,6260,5510,5939,6087,6069,5912,6395
242,니베아 SOS,일반공산품,이미용품,핸드로션,니베아,50,g,10,g,6577,7032,6293,6351,5928,5921,5834,5860,5998,6036,6087,6165
243,뷰티 모이스처,일반공산품,이미용품,핸드로션,유니레버코리아,75,g,10,g,5113,5690,4382,4742,4855,4850,4855,4829,4843,4851,4889,4877
